               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.017107,            0.012857,          0.00078716,             0.91318,             0.67461,             0.67226,             0.45428,            0.030745,            0.015735,           0.0039121,            0.004621,            0.004621,            0.004621
                 165,             0.01766,            0.011733,          0.00078031,             0.80354,             0.67361,             0.67587,             0.43637,            0.027595,            0.016187,           0.0038988,            0.004588,            0.004588,            0.004588
                 166,            0.017725,            0.011829,          0.00076203,             0.73498,             0.67361,             0.66762,             0.45478,            0.025473,            0.015721,           0.0039025,            0.004555,            0.004555,            0.004555
                 167,            0.017062,            0.012017,           0.0007801,              0.7782,             0.69058,             0.66255,             0.45233,            0.026507,            0.015116,           0.0033858,            0.004522,            0.004522,            0.004522
                 168,            0.016637,            0.011555,          0.00074959,             0.82023,             0.69288,             0.71252,             0.45013,            0.027086,            0.015353,           0.0031986,            0.004489,            0.004489,            0.004489
                 169,            0.016209,            0.011264,          0.00074794,             0.83336,             0.68463,             0.70239,             0.42552,            0.029238,            0.015872,           0.0034268,            0.004456,            0.004456,            0.004456
                 170,             0.01649,            0.011762,          0.00083464,             0.90232,             0.68976,             0.68455,             0.41017,             0.02823,            0.016327,           0.0034458,            0.004423,            0.004423,            0.004423
                 171,            0.017966,            0.011349,          0.00084866,             0.88352,              0.6983,             0.70038,             0.43864,            0.026588,            0.016078,           0.0036568,             0.00439,             0.00439,             0.00439
                 172,            0.017388,            0.012546,          0.00081534,             0.73133,                 0.7,             0.67888,             0.41705,            0.028188,            0.016389,           0.0035137,            0.004357,            0.004357,            0.004357
                 173,            0.016142,            0.012003,          0.00075159,             0.70168,             0.70551,              0.6324,              0.4026,            0.029796,            0.016427,           0.0035505,            0.004324,            0.004324,            0.004324
                 174,            0.016397,            0.011782,          0.00071408,             0.63157,             0.70556,             0.61873,             0.37872,            0.031598,            0.016445,           0.0035446,            0.004291,            0.004291,            0.004291
                 175,            0.016384,            0.011656,          0.00076595,             0.62591,             0.68472,             0.60751,             0.40393,            0.027728,            0.016161,            0.003331,            0.004258,            0.004258,            0.004258
                 176,              0.0153,            0.011714,          0.00074551,             0.88991,              0.6694,             0.66671,             0.44747,            0.028619,            0.016595,           0.0033473,            0.004225,            0.004225,            0.004225
                 177,            0.015482,            0.011603,          0.00077758,             0.90861,             0.63194,             0.68107,             0.48313,            0.028455,            0.017197,           0.0037133,            0.004192,            0.004192,            0.004192
                 178,            0.016754,             0.01168,          0.00075894,             0.88532,             0.64444,             0.69048,             0.46039,            0.028368,            0.016467,           0.0039952,            0.004159,            0.004159,            0.004159
                 179,             0.01533,            0.011627,          0.00067641,             0.86441,             0.64488,             0.70407,             0.46275,            0.027298,             0.01586,           0.0037886,            0.004126,            0.004126,            0.004126
                 180,            0.016195,            0.011657,          0.00067609,             0.91295,             0.64222,             0.68406,             0.45902,            0.028767,            0.015656,           0.0035967,            0.004093,            0.004093,            0.004093
                 181,            0.015067,            0.011464,          0.00067192,             0.91614,             0.66742,             0.69463,             0.46891,            0.029512,            0.015447,           0.0038789,             0.00406,             0.00406,             0.00406
                 182,            0.016338,              0.0113,          0.00061929,             0.80072,             0.69313,             0.70233,             0.46246,             0.02831,            0.015804,           0.0032664,            0.004027,            0.004027,            0.004027
                 183,            0.017497,            0.012293,          0.00068584,             0.75145,             0.69984,             0.70417,             0.47462,            0.027406,            0.015866,           0.0031704,            0.003994,            0.003994,            0.003994
                 184,            0.016353,            0.011311,          0.00065751,             0.80303,             0.63573,             0.71242,             0.45809,            0.028908,             0.01571,           0.0032216,            0.003961,            0.003961,            0.003961
                 185,            0.015221,            0.011499,          0.00082617,             0.75634,             0.69069,             0.71954,              0.4715,            0.028169,            0.015487,           0.0029343,            0.003928,            0.003928,            0.003928
