               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,            0.017137,            0.013641,          0.00086281,             0.80981,             0.70837,               0.748,             0.45787,            0.034433,            0.013619,            0.019809,            0.004588,            0.004588,            0.004588
                 166,            0.016948,            0.012128,           0.0008987,             0.81923,             0.66482,             0.71432,             0.44498,             0.03546,            0.013717,            0.018535,            0.004555,            0.004555,            0.004555
                 167,            0.017722,             0.01194,          0.00080442,             0.74991,             0.67186,             0.67298,             0.42179,            0.035741,            0.013565,            0.019296,            0.004522,            0.004522,            0.004522
                 168,            0.018262,            0.012773,          0.00089316,             0.77403,             0.66769,             0.68047,             0.41749,            0.035909,             0.01398,            0.018996,            0.004489,            0.004489,            0.004489
                 169,             0.01652,            0.012189,          0.00080103,             0.75873,             0.67743,             0.68054,              0.4099,            0.035895,            0.014018,            0.019723,            0.004456,            0.004456,            0.004456
                 170,            0.016969,             0.01209,          0.00079672,             0.78634,             0.68544,             0.69348,             0.41017,            0.037038,            0.013706,            0.019659,            0.004423,            0.004423,            0.004423
                 171,            0.016816,            0.011959,          0.00084224,             0.81863,              0.7123,             0.70844,              0.4319,            0.036237,              0.0132,            0.019913,             0.00439,             0.00439,             0.00439
                 172,            0.017926,            0.012086,           0.0007236,             0.77819,             0.68948,             0.70216,             0.42037,            0.036015,            0.013341,             0.02014,            0.004357,            0.004357,            0.004357
                 173,            0.016228,            0.012249,          0.00068749,             0.87476,             0.67064,              0.7041,             0.43735,             0.03591,            0.013553,            0.020876,            0.004324,            0.004324,            0.004324
                 174,             0.01645,            0.011873,          0.00069055,             0.85853,              0.6503,             0.69471,             0.41192,            0.036872,            0.013795,            0.021237,            0.004291,            0.004291,            0.004291
                 175,            0.016701,            0.011791,          0.00072134,             0.80951,             0.69409,             0.69654,             0.42323,            0.036574,            0.013359,            0.022083,            0.004258,            0.004258,            0.004258
                 176,            0.016802,            0.011445,           0.0006935,             0.83433,             0.59848,             0.65675,             0.41008,            0.037149,            0.014264,            0.021396,            0.004225,            0.004225,            0.004225
                 177,            0.016053,            0.011745,          0.00083972,              0.7265,             0.68467,             0.68127,             0.42025,             0.03704,            0.012914,            0.021181,            0.004192,            0.004192,            0.004192
                 178,            0.015166,            0.011325,          0.00073346,             0.76891,             0.69102,             0.69206,             0.42231,            0.036956,            0.013116,            0.022512,            0.004159,            0.004159,            0.004159
                 179,            0.016614,             0.01163,          0.00076971,             0.78523,             0.61059,              0.6838,             0.41219,            0.036196,            0.013767,            0.022473,            0.004126,            0.004126,            0.004126
                 180,            0.016276,            0.012115,          0.00077738,             0.84103,             0.63513,             0.71746,             0.42163,            0.035354,            0.013994,            0.020388,            0.004093,            0.004093,            0.004093
                 181,            0.015425,            0.011451,           0.0007126,             0.69648,             0.69147,             0.68474,             0.42223,            0.035756,            0.013694,            0.019458,             0.00406,             0.00406,             0.00406
                 182,            0.015319,            0.011513,          0.00079381,             0.73268,              0.6745,             0.65686,             0.39933,            0.037276,            0.014309,            0.021504,            0.004027,            0.004027,            0.004027
                 183,            0.015969,            0.011902,          0.00069786,             0.73521,             0.69147,             0.66984,             0.40015,            0.037163,            0.014031,            0.021234,            0.003994,            0.003994,            0.003994
                 184,            0.016318,            0.011496,          0.00079782,             0.79135,             0.65392,              0.6883,             0.42464,             0.03532,              0.0141,            0.020612,            0.003961,            0.003961,            0.003961
                 185,            0.015354,            0.011973,           0.0007272,             0.78949,             0.61809,             0.68473,             0.42703,            0.035764,              0.0141,            0.019314,            0.003928,            0.003928,            0.003928
                 186,            0.015926,            0.010719,          0.00064926,             0.71781,             0.69147,             0.69853,             0.43316,            0.034428,            0.014475,            0.018917,            0.003895,            0.003895,            0.003895
                 187,            0.016545,            0.011777,          0.00080569,             0.78197,             0.67064,             0.70541,             0.42572,            0.034714,            0.014654,            0.019386,            0.003862,            0.003862,            0.003862
                 188,            0.016702,            0.010924,          0.00068425,             0.81526,              0.6798,             0.71592,             0.43809,            0.034604,            0.014379,            0.019134,            0.003829,            0.003829,            0.003829
                 189,            0.014983,            0.011789,          0.00064056,             0.86298,             0.68849,             0.71656,             0.46742,            0.034899,            0.014091,            0.019622,            0.003796,            0.003796,            0.003796
                 190,            0.014907,            0.010946,          0.00059572,             0.85455,             0.66714,             0.71028,             0.46491,            0.035131,            0.014209,            0.020179,            0.003763,            0.003763,            0.003763
                 191,            0.016618,            0.011495,          0.00068086,              0.7822,             0.68103,             0.70667,             0.44429,            0.034818,            0.014521,            0.019759,             0.00373,             0.00373,             0.00373
                 192,            0.015847,            0.011692,          0.00072322,             0.78408,             0.68748,             0.70919,             0.43666,            0.035181,            0.014334,            0.019446,            0.003697,            0.003697,            0.003697
                 193,            0.015661,            0.011428,          0.00064778,             0.77447,             0.67814,             0.71108,             0.45535,            0.036141,            0.014233,             0.02111,            0.003664,            0.003664,            0.003664
                 194,             0.01513,            0.010738,          0.00062752,             0.82445,             0.68248,             0.74144,             0.45484,            0.035792,             0.01401,            0.020942,            0.003631,            0.003631,            0.003631
                 195,            0.016045,            0.011095,          0.00064244,             0.79723,             0.67064,             0.72814,             0.45206,            0.035661,            0.014248,            0.022021,            0.003598,            0.003598,            0.003598
                 196,            0.015345,            0.011144,          0.00069477,              0.7616,              0.6788,             0.66888,             0.42385,            0.035874,            0.014621,            0.021633,            0.003565,            0.003565,            0.003565
                 197,             0.01504,            0.010944,          0.00068916,             0.80059,             0.64947,             0.66407,             0.43943,            0.035983,            0.014138,            0.021788,            0.003532,            0.003532,            0.003532
                 198,            0.014562,             0.01094,          0.00063283,             0.82032,              0.6631,             0.66487,             0.43265,            0.035571,            0.014736,            0.022097,            0.003499,            0.003499,            0.003499
                 199,             0.01499,            0.011556,          0.00062681,             0.79131,             0.66997,             0.66637,             0.42305,            0.036297,            0.015117,             0.02295,            0.003466,            0.003466,            0.003466
                 200,            0.016505,             0.01146,          0.00059943,             0.79889,             0.68969,             0.67604,             0.42763,            0.035858,            0.014851,            0.022436,            0.003433,            0.003433,            0.003433
                 201,              0.0143,            0.011246,          0.00062841,             0.81159,             0.64024,             0.66913,             0.42378,            0.036734,            0.014866,            0.021852,              0.0034,              0.0034,              0.0034
                 202,            0.014179,            0.011107,          0.00073874,             0.78231,             0.64203,             0.66698,             0.41795,            0.036476,            0.014497,             0.02122,            0.003367,            0.003367,            0.003367
                 203,            0.014433,            0.011341,          0.00060876,             0.78017,             0.66624,             0.67726,             0.42781,             0.03648,            0.014492,            0.021189,            0.003334,            0.003334,            0.003334
                 204,            0.014292,            0.011004,          0.00055767,             0.75928,             0.65378,             0.66472,             0.42059,            0.036883,            0.014552,            0.021891,            0.003301,            0.003301,            0.003301
                 205,            0.014083,            0.010837,          0.00055755,              0.7707,             0.67322,             0.67684,             0.42472,             0.03649,            0.014274,            0.023651,            0.003268,            0.003268,            0.003268
                 206,            0.014551,            0.011289,          0.00057331,             0.76463,             0.68877,             0.69527,             0.41417,            0.036263,             0.01474,            0.024265,            0.003235,            0.003235,            0.003235
                 207,             0.01564,            0.011143,           0.0005827,              0.6785,             0.69147,             0.66295,             0.40882,            0.037024,            0.014631,             0.02438,            0.003202,            0.003202,            0.003202
                 208,            0.014486,            0.011332,          0.00055533,             0.68015,             0.69147,             0.68009,             0.42716,            0.036667,            0.014306,             0.02252,            0.003169,            0.003169,            0.003169
                 209,            0.013635,            0.010354,          0.00056799,             0.76123,             0.66614,             0.68721,             0.42101,            0.036475,            0.014373,            0.022665,            0.003136,            0.003136,            0.003136
                 210,            0.013622,             0.01049,            0.000547,             0.78784,             0.65945,             0.70079,             0.42345,            0.036802,            0.014215,            0.022248,            0.003103,            0.003103,            0.003103
                 211,            0.015154,            0.010652,          0.00053788,             0.80295,              0.6639,             0.68712,             0.42364,            0.036191,            0.014581,            0.022096,             0.00307,             0.00307,             0.00307
                 212,            0.014009,            0.010486,          0.00061912,             0.78231,             0.67186,             0.68043,             0.42802,            0.035616,            0.014441,            0.021869,            0.003037,            0.003037,            0.003037
                 213,            0.013581,            0.010247,           0.0005376,             0.79056,             0.69147,             0.67314,             0.43185,            0.035475,            0.014687,            0.020681,            0.003004,            0.003004,            0.003004
                 214,            0.013078,            0.010621,           0.0005708,             0.80196,              0.7003,             0.70659,             0.43225,            0.035872,             0.01478,            0.019514,            0.002971,            0.002971,            0.002971
                 215,            0.016195,            0.010822,           0.0005761,             0.79597,              0.6897,             0.69046,             0.43118,            0.036015,            0.015071,            0.019591,            0.002938,            0.002938,            0.002938
                 216,            0.014743,            0.010301,           0.0005949,             0.75904,              0.7123,             0.69375,             0.42793,            0.035486,            0.015211,            0.019596,            0.002905,            0.002905,            0.002905
                 217,             0.01336,            0.011098,          0.00054062,              0.7889,             0.70196,             0.69343,             0.42243,            0.035768,            0.015255,            0.020153,            0.002872,            0.002872,            0.002872
                 218,            0.012465,            0.010217,          0.00055796,             0.79179,             0.69123,             0.69571,             0.42083,            0.035778,             0.01536,            0.020666,            0.002839,            0.002839,            0.002839
                 219,             0.01342,            0.011095,          0.00051405,             0.77265,             0.68805,             0.68913,             0.43222,            0.035817,            0.015152,            0.021475,            0.002806,            0.002806,            0.002806
                 220,            0.013667,            0.010752,          0.00050243,              0.8319,             0.68571,             0.68424,             0.42985,            0.035998,            0.015129,             0.02098,            0.002773,            0.002773,            0.002773
                 221,            0.012881,           0.0099639,          0.00051045,             0.83024,             0.68183,             0.69008,             0.43069,            0.036142,            0.014952,            0.020385,             0.00274,             0.00274,             0.00274
                 222,            0.013438,            0.011232,           0.0005479,             0.81123,             0.68335,             0.67448,             0.42716,            0.036128,            0.014601,            0.020773,            0.002707,            0.002707,            0.002707
                 223,            0.014388,            0.010102,          0.00069059,             0.81544,             0.67027,             0.67255,              0.4293,            0.035696,             0.01486,            0.020648,            0.002674,            0.002674,            0.002674
                 224,            0.012856,            0.010416,          0.00050582,              0.7958,             0.64538,             0.68182,             0.42639,            0.035675,            0.015372,            0.020723,            0.002641,            0.002641,            0.002641
                 225,            0.012552,            0.010357,          0.00059324,             0.81282,             0.65853,             0.68071,             0.43921,            0.035546,            0.014707,            0.019467,            0.002608,            0.002608,            0.002608
                 226,            0.012415,            0.010641,          0.00051936,             0.82135,             0.68484,             0.67287,             0.42073,            0.035762,            0.014706,            0.020506,            0.002575,            0.002575,            0.002575
                 227,            0.012875,           0.0096657,          0.00044515,             0.79612,             0.70536,             0.69256,             0.43109,             0.03592,            0.015096,            0.019986,            0.002542,            0.002542,            0.002542
                 228,            0.012606,           0.0095558,          0.00053038,             0.77236,             0.69147,             0.67283,             0.42397,             0.03474,            0.014652,            0.019693,            0.002509,            0.002509,            0.002509
                 229,            0.011803,            0.010153,          0.00046035,             0.79238,             0.68078,             0.66089,             0.40908,            0.034386,            0.014706,            0.020927,            0.002476,            0.002476,            0.002476
                 230,            0.012027,           0.0093481,           0.0005537,             0.77759,             0.65701,              0.6379,             0.39611,            0.034683,            0.015092,            0.021453,            0.002443,            0.002443,            0.002443
                 231,            0.012671,           0.0095096,          0.00044441,             0.77661,             0.67814,             0.67844,             0.41771,            0.034794,            0.015165,            0.022626,             0.00241,             0.00241,             0.00241
                 232,             0.01274,            0.010409,          0.00050087,             0.77903,             0.68792,             0.67161,             0.41004,            0.035851,              0.0152,            0.022652,            0.002377,            0.002377,            0.002377
                 233,            0.011944,           0.0096991,           0.0005459,             0.78261,             0.68496,              0.6631,             0.41232,            0.035607,            0.015084,            0.023854,            0.002344,            0.002344,            0.002344
                 234,             0.01143,            0.010469,          0.00053516,             0.79198,             0.67027,             0.64982,             0.40161,             0.03601,            0.015859,            0.024028,            0.002311,            0.002311,            0.002311
                 235,            0.011634,           0.0096165,           0.0004827,             0.78019,             0.67814,             0.69037,              0.4196,            0.035316,            0.015429,            0.024213,            0.002278,            0.002278,            0.002278
                 236,            0.012368,             0.01099,          0.00056649,             0.79974,             0.67814,             0.67404,             0.42158,             0.03556,            0.014424,            0.022878,            0.002245,            0.002245,            0.002245
                 237,            0.011619,            0.010114,          0.00044089,             0.78158,             0.68733,              0.6901,             0.42898,            0.035748,            0.014529,            0.022996,            0.002212,            0.002212,            0.002212
                 238,            0.011926,           0.0092723,          0.00049021,             0.77598,             0.68931,             0.71385,             0.43258,            0.034762,            0.015305,            0.022267,            0.002179,            0.002179,            0.002179
                 239,            0.012047,           0.0098769,          0.00044805,             0.84484,             0.68406,             0.71365,             0.44336,            0.034219,            0.015124,            0.022226,            0.002146,            0.002146,            0.002146
                 240,            0.011876,             0.01039,          0.00060055,             0.82856,             0.67814,             0.71412,             0.44986,            0.034387,            0.014819,            0.022198,            0.002113,            0.002113,            0.002113
                 241,            0.011781,           0.0096461,          0.00039391,             0.78553,             0.71206,             0.71924,             0.45159,            0.034066,            0.014576,            0.021651,             0.00208,             0.00208,             0.00208
                 242,            0.012006,           0.0094208,          0.00038087,              0.7989,             0.71149,             0.71484,             0.44582,            0.034122,            0.014079,             0.02239,            0.002047,            0.002047,            0.002047
                 243,            0.011939,           0.0094523,           0.0004451,              0.7909,             0.70768,              0.7295,              0.4459,            0.034073,            0.014768,            0.021804,            0.002014,            0.002014,            0.002014
                 244,            0.012141,           0.0097271,          0.00036396,             0.77293,             0.70707,             0.71304,             0.44614,            0.034484,            0.014723,            0.021138,            0.001981,            0.001981,            0.001981
                 245,             0.01136,            0.009704,           0.0004165,             0.76331,              0.6965,             0.70098,             0.44249,            0.034389,            0.014878,            0.021245,            0.001948,            0.001948,            0.001948
                 246,            0.011543,             0.01012,          0.00042725,             0.77198,             0.70905,             0.72286,             0.44012,             0.03443,            0.015306,            0.020301,            0.001915,            0.001915,            0.001915
                 247,            0.011603,           0.0090103,          0.00043378,             0.75118,             0.70809,             0.73194,             0.43923,            0.034726,            0.015592,            0.019555,            0.001882,            0.001882,            0.001882
                 248,            0.012115,            0.010236,          0.00045366,             0.78532,             0.69007,             0.73419,             0.44424,            0.034555,            0.015513,            0.019715,            0.001849,            0.001849,            0.001849
                 249,            0.011685,            0.010303,          0.00038854,             0.75746,             0.70834,              0.7202,             0.43788,            0.034676,            0.015146,            0.020446,            0.001816,            0.001816,            0.001816
                 250,            0.011263,           0.0096808,          0.00036082,             0.82253,             0.66245,             0.70308,             0.44713,            0.034373,            0.014972,            0.020657,            0.001783,            0.001783,            0.001783
                 251,             0.01122,           0.0097973,           0.0004292,              0.8272,             0.65203,             0.70653,             0.44955,            0.034263,            0.015046,            0.020607,             0.00175,             0.00175,             0.00175
                 252,            0.011095,           0.0091743,           0.0003341,             0.77678,             0.66739,             0.70737,             0.43735,            0.034816,            0.015446,            0.021152,            0.001717,            0.001717,            0.001717
                 253,            0.010746,           0.0096996,          0.00033963,              0.7616,             0.66208,             0.69849,             0.42549,            0.034836,            0.015619,            0.021714,            0.001684,            0.001684,            0.001684
                 254,            0.010406,           0.0096622,          0.00036368,             0.76741,             0.67186,             0.69816,             0.42678,            0.034817,            0.015555,            0.021332,            0.001651,            0.001651,            0.001651
                 255,            0.011502,           0.0093767,          0.00032438,             0.79334,             0.69147,             0.69208,             0.43184,            0.034852,            0.015135,            0.021052,            0.001618,            0.001618,            0.001618
                 256,            0.011405,           0.0096665,          0.00042279,             0.81187,             0.67882,             0.69282,             0.44022,            0.034421,            0.014912,            0.021394,            0.001585,            0.001585,            0.001585
                 257,            0.010403,           0.0093554,          0.00033694,             0.83656,             0.70536,             0.72631,             0.45213,            0.034512,            0.014935,            0.020966,            0.001552,            0.001552,            0.001552
                 258,            0.010781,           0.0096638,          0.00036563,             0.79776,             0.69147,             0.71576,             0.44379,            0.034309,            0.015306,            0.020716,            0.001519,            0.001519,            0.001519
                 259,             0.01092,            0.009622,             0.00034,             0.80184,             0.71048,             0.73118,             0.45201,            0.034661,            0.015198,            0.021486,            0.001486,            0.001486,            0.001486
                 260,           0.0098387,           0.0093209,          0.00036847,             0.84175,             0.68996,             0.74091,             0.45692,            0.034663,              0.0151,            0.022482,            0.001453,            0.001453,            0.001453
                 261,            0.010381,           0.0093111,          0.00037508,              0.7689,              0.7252,             0.74731,             0.45849,             0.03447,            0.015116,            0.022772,             0.00142,             0.00142,             0.00142
                 262,            0.010123,           0.0091725,          0.00029965,             0.77246,             0.70991,             0.72206,             0.44953,            0.034504,            0.015277,            0.022445,            0.001387,            0.001387,            0.001387
                 263,            0.010242,           0.0089239,           0.0003026,              0.7411,              0.7123,             0.71375,             0.43828,            0.034533,            0.015478,            0.020478,            0.001354,            0.001354,            0.001354
                 264,            0.010117,           0.0092066,          0.00037067,             0.81916,             0.66099,             0.71103,             0.43778,             0.03478,            0.015597,            0.020769,            0.001321,            0.001321,            0.001321
                 265,            0.010477,           0.0088984,          0.00030333,             0.71335,             0.73191,             0.70867,             0.42663,            0.034775,            0.015333,            0.021546,            0.001288,            0.001288,            0.001288
                 266,             0.01034,           0.0097506,          0.00035001,             0.74677,             0.74699,             0.70776,             0.42131,            0.034938,             0.01537,            0.022106,            0.001255,            0.001255,            0.001255
                 267,            0.010481,            0.009603,          0.00035772,              0.7823,             0.69147,             0.69273,             0.43409,            0.034873,            0.015556,            0.021901,            0.001222,            0.001222,            0.001222
                 268,            0.010335,           0.0091393,          0.00038309,             0.74068,             0.72965,             0.70543,             0.43169,            0.034767,            0.015673,            0.020781,            0.001189,            0.001189,            0.001189
                 269,           0.0099689,           0.0095384,          0.00034061,              0.7862,             0.69082,             0.72297,              0.4508,            0.034499,            0.015668,            0.020564,            0.001156,            0.001156,            0.001156
                 270,             0.01014,           0.0091513,          0.00051013,             0.82721,             0.66356,             0.72734,              0.4521,            0.034437,            0.015805,            0.020251,            0.001123,            0.001123,            0.001123
                 271,            0.010221,           0.0089905,          0.00028333,             0.82594,              0.6634,             0.70565,             0.43731,            0.034608,            0.015803,            0.020275,             0.00109,             0.00109,             0.00109
                 272,            0.010262,           0.0088312,          0.00028124,             0.80128,             0.68734,             0.70659,              0.4357,            0.034444,            0.015668,            0.020503,            0.001057,            0.001057,            0.001057
                 273,           0.0095736,            0.008588,          0.00025572,             0.82271,             0.67814,             0.70188,             0.42942,            0.034302,            0.015876,            0.020069,            0.001024,            0.001024,            0.001024
                 274,           0.0098407,           0.0087746,          0.00032696,              0.8317,             0.67814,             0.70851,             0.44548,            0.034244,            0.015873,            0.019454,            0.000991,            0.000991,            0.000991
                 275,           0.0094935,           0.0085594,          0.00029124,             0.84367,             0.67814,             0.71186,             0.44543,             0.03428,            0.016021,            0.019425,            0.000958,            0.000958,            0.000958
                 276,           0.0096196,           0.0087122,          0.00027311,              0.8279,             0.67814,             0.71364,             0.45231,            0.034192,            0.015957,            0.019496,            0.000925,            0.000925,            0.000925
                 277,           0.0098975,             0.00911,          0.00026994,             0.82354,             0.67814,              0.7093,              0.4504,            0.034188,            0.015479,            0.019933,            0.000892,            0.000892,            0.000892
                 278,           0.0097576,           0.0085167,          0.00029966,              0.7859,             0.68853,             0.70447,              0.4403,            0.034224,            0.015423,             0.02008,            0.000859,            0.000859,            0.000859
                 279,            0.009876,            0.008783,          0.00034961,             0.80102,             0.69833,             0.73405,             0.43906,            0.034174,            0.015797,             0.01978,            0.000826,            0.000826,            0.000826
                 280,           0.0093715,           0.0091419,          0.00035337,             0.80329,             0.70031,             0.72395,              0.4466,            0.034262,            0.015833,            0.019855,            0.000793,            0.000793,            0.000793
                 281,           0.0098243,           0.0092279,          0.00025191,             0.80612,             0.71419,             0.73896,              0.4585,            0.034326,            0.015883,            0.019894,             0.00076,             0.00076,             0.00076
                 282,           0.0095406,           0.0089847,          0.00026029,             0.81616,             0.71125,             0.73727,             0.45974,            0.034466,            0.015854,              0.0197,            0.000727,            0.000727,            0.000727
                 283,           0.0097415,           0.0094354,          0.00027777,             0.81078,             0.71314,              0.7415,             0.45877,            0.034401,            0.015858,            0.020125,            0.000694,            0.000694,            0.000694
                 284,           0.0094933,           0.0084998,          0.00058031,             0.80582,             0.69892,              0.7292,             0.44807,            0.034298,            0.015827,             0.02032,            0.000661,            0.000661,            0.000661
                 285,            0.009097,           0.0085441,          0.00022294,             0.79664,             0.69147,             0.72848,             0.45507,            0.034239,            0.015918,            0.020184,            0.000628,            0.000628,            0.000628
                 286,            0.009341,            0.008451,          0.00023886,             0.79792,             0.68925,             0.72628,             0.45433,            0.034218,            0.015996,            0.020094,            0.000595,            0.000595,            0.000595
                 287,           0.0093794,           0.0089563,          0.00034279,             0.79829,             0.68739,             0.72611,             0.45675,            0.034089,            0.015933,            0.020311,            0.000562,            0.000562,            0.000562
                 288,           0.0096448,           0.0091092,          0.00025763,             0.80549,             0.68596,             0.72722,             0.45646,            0.034013,            0.015818,             0.02046,            0.000529,            0.000529,            0.000529
                 289,           0.0090271,           0.0089192,          0.00024987,             0.80197,             0.68857,             0.72592,             0.45604,            0.034055,             0.01586,            0.020846,            0.000496,            0.000496,            0.000496
