               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,             0.03498,            0.022759,           0.0022945,             0.73937,             0.64618,             0.68223,             0.37803,            0.038181,            0.012957,           0.0035714,            0.008746,            0.008746,            0.008746
                  40,            0.038859,            0.020592,           0.0020862,             0.64267,              0.7984,             0.71734,             0.42913,            0.035906,            0.014026,           0.0030423,            0.008713,            0.008713,            0.008713
                  41,            0.033297,            0.021456,           0.0019617,             0.73063,             0.64306,             0.72195,             0.43136,            0.038054,             0.01387,           0.0030828,             0.00868,             0.00868,             0.00868
                  42,            0.034227,             0.02215,           0.0017322,             0.67385,              0.7799,             0.74153,             0.34891,            0.038274,            0.012813,           0.0037083,            0.008647,            0.008647,            0.008647
                  43,             0.03634,            0.021576,           0.0020908,             0.80451,             0.67338,             0.71081,             0.40246,            0.033018,            0.013737,           0.0031083,            0.008614,            0.008614,            0.008614
                  44,            0.034676,            0.021117,           0.0019858,             0.78776,             0.68472,             0.78599,             0.41577,            0.035609,            0.013254,           0.0031086,            0.008581,            0.008581,            0.008581
                  45,            0.037337,            0.022882,           0.0022806,             0.83184,             0.68843,             0.82431,             0.41689,            0.047618,            0.012962,           0.0035811,            0.008548,            0.008548,            0.008548
                  46,            0.036748,            0.020039,           0.0021151,             0.73461,             0.84167,             0.81747,             0.46258,            0.033146,            0.013758,           0.0034822,            0.008515,            0.008515,            0.008515
                  47,            0.034327,            0.019837,            0.002248,             0.92018,             0.63179,             0.77272,             0.45918,            0.034867,            0.013696,           0.0035334,            0.008482,            0.008482,            0.008482
                  48,            0.036946,            0.021084,           0.0021982,             0.94248,             0.64956,             0.76166,             0.33931,             0.04856,            0.013523,           0.0035348,            0.008449,            0.008449,            0.008449
                  49,            0.031378,            0.018954,            0.001931,             0.77656,             0.74187,             0.78183,             0.41416,            0.036213,            0.013655,            0.002992,            0.008416,            0.008416,            0.008416
                  50,            0.031213,            0.019893,           0.0017147,             0.80959,              0.6132,             0.75982,             0.40435,             0.03958,            0.013634,           0.0033815,            0.008383,            0.008383,            0.008383
                  51,            0.033015,            0.021857,           0.0017924,             0.84361,             0.60054,             0.72227,             0.39104,            0.040998,            0.014859,            0.003214,             0.00835,             0.00835,             0.00835
                  52,            0.034641,            0.018817,           0.0017746,             0.79064,             0.59981,             0.69322,             0.35352,            0.045642,            0.015769,           0.0031193,            0.008317,            0.008317,            0.008317
                  53,            0.033728,             0.01984,           0.0019529,             0.65519,             0.74402,             0.70361,             0.35147,            0.040249,            0.014816,           0.0025906,            0.008284,            0.008284,            0.008284
                  54,            0.032086,            0.019688,           0.0018645,             0.76988,             0.62083,             0.67214,             0.27753,            0.045008,             0.01482,           0.0030924,            0.008251,            0.008251,            0.008251
                  55,            0.035285,            0.020943,           0.0022165,             0.59865,             0.74704,             0.63385,             0.30356,            0.038906,            0.013863,           0.0029264,            0.008218,            0.008218,            0.008218
                  56,            0.030988,            0.019513,           0.0018618,             0.63605,             0.73472,             0.66963,             0.37265,            0.038434,            0.013149,           0.0027707,            0.008185,            0.008185,            0.008185
                  57,              0.0325,            0.018629,           0.0019523,             0.65151,             0.64743,             0.62292,             0.34322,            0.037972,            0.015704,           0.0026841,            0.008152,            0.008152,            0.008152
                  58,            0.028568,            0.020284,           0.0016614,             0.75618,             0.72003,             0.70939,             0.37301,            0.038335,            0.014373,           0.0032992,            0.008119,            0.008119,            0.008119
                  59,            0.031926,            0.019094,           0.0015926,             0.92926,             0.55733,             0.64952,             0.31438,            0.046121,            0.015941,           0.0038822,            0.008086,            0.008086,            0.008086
                  60,            0.034751,            0.019248,           0.0015273,             0.67789,             0.82222,             0.76802,             0.43819,            0.033695,            0.014267,           0.0036613,            0.008053,            0.008053,            0.008053
                  61,             0.03225,            0.018317,           0.0017042,             0.90539,              0.6599,              0.7585,             0.29884,            0.043169,            0.013524,           0.0032625,             0.00802,             0.00802,             0.00802
                  62,            0.030585,            0.019182,           0.0019383,             0.78401,             0.68287,             0.74127,              0.3699,            0.041621,            0.012932,           0.0036767,            0.007987,            0.007987,            0.007987
                  63,            0.031499,            0.018328,           0.0015757,             0.87095,             0.73915,             0.78889,             0.38641,            0.035752,            0.014016,           0.0031269,            0.007954,            0.007954,            0.007954
                  64,            0.033227,            0.020523,           0.0018456,             0.84633,             0.76389,             0.73748,             0.38672,            0.036301,            0.013438,           0.0033912,            0.007921,            0.007921,            0.007921
                  65,            0.030094,            0.018816,           0.0017291,             0.81108,             0.66493,             0.68098,             0.32358,            0.043034,            0.014629,            0.003243,            0.007888,            0.007888,            0.007888
                  66,            0.027394,             0.01789,           0.0016581,             0.84066,             0.75557,             0.72837,             0.44458,            0.037209,            0.013191,            0.002913,            0.007855,            0.007855,            0.007855
                  67,            0.030071,            0.018361,           0.0015425,              0.7106,             0.79028,             0.67587,             0.43594,             0.03767,            0.012242,           0.0028645,            0.007822,            0.007822,            0.007822
                  68,            0.030421,            0.017835,           0.0016672,              0.7895,             0.79028,              0.7194,              0.4448,            0.030943,            0.012884,           0.0028106,            0.007789,            0.007789,            0.007789
                  69,            0.029908,            0.018728,           0.0016355,             0.68408,             0.82222,             0.70097,             0.38629,            0.041407,            0.012722,           0.0025771,            0.007756,            0.007756,            0.007756
                  70,            0.029274,            0.018281,           0.0016287,             0.61161,             0.78472,             0.66509,             0.38296,            0.034133,            0.014328,           0.0025849,            0.007723,            0.007723,            0.007723
                  71,            0.030193,            0.018707,           0.0017012,             0.74917,             0.77361,             0.71775,             0.39624,            0.031039,            0.013815,           0.0027435,             0.00769,             0.00769,             0.00769
                  72,            0.028131,            0.017976,           0.0014965,             0.65391,             0.75833,             0.68387,             0.40535,             0.03625,            0.013713,           0.0028105,            0.007657,            0.007657,            0.007657
                  73,            0.028014,            0.017634,           0.0014772,             0.71587,             0.62639,             0.66849,             0.39659,            0.032909,            0.013048,           0.0030108,            0.007624,            0.007624,            0.007624
                  74,             0.02811,            0.017744,           0.0014763,              0.7866,             0.62639,             0.63253,             0.38119,            0.029416,            0.013711,            0.003276,            0.007591,            0.007591,            0.007591
                  75,            0.028409,            0.017834,           0.0014234,             0.75684,             0.62083,             0.67377,             0.37854,            0.033496,            0.014652,           0.0033718,            0.007558,            0.007558,            0.007558
                  76,            0.031635,            0.017177,           0.0014267,              0.7548,             0.65456,             0.67006,             0.40349,            0.030921,            0.014679,           0.0034127,            0.007525,            0.007525,            0.007525
                  77,            0.027714,            0.017806,           0.0014257,             0.73737,             0.61667,             0.62542,             0.32743,            0.037131,            0.013996,           0.0026896,            0.007492,            0.007492,            0.007492
                  78,             0.02575,               0.018,           0.0014697,             0.92365,             0.67671,             0.72181,             0.43917,            0.031135,            0.013627,           0.0021659,            0.007459,            0.007459,            0.007459
                  79,            0.026097,            0.018318,           0.0015276,             0.67838,             0.61118,             0.58676,             0.34881,            0.035959,            0.014133,            0.002929,            0.007426,            0.007426,            0.007426
                  80,            0.028025,            0.018509,           0.0015162,             0.71567,             0.64167,             0.62537,             0.38253,            0.029877,            0.013682,           0.0031679,            0.007393,            0.007393,            0.007393
                  81,            0.026528,            0.017552,           0.0012865,             0.75472,             0.66354,             0.63855,             0.43893,             0.03009,            0.013757,           0.0035654,             0.00736,             0.00736,             0.00736
                  82,            0.024688,            0.017742,           0.0013109,             0.75397,             0.65833,             0.65732,             0.43695,            0.030615,            0.013404,           0.0032339,            0.007327,            0.007327,            0.007327
                  83,            0.026497,            0.016979,           0.0012626,             0.70839,             0.58422,             0.58649,             0.32093,              0.0371,            0.015405,           0.0037579,            0.007294,            0.007294,            0.007294
                  84,            0.029534,            0.017012,           0.0012629,             0.74442,             0.64943,              0.6559,             0.32481,            0.033932,            0.015162,            0.004115,            0.007261,            0.007261,            0.007261
                  85,            0.027896,            0.017152,            0.001325,             0.75507,             0.66989,             0.67888,             0.32343,            0.036978,            0.013495,           0.0038299,            0.007228,            0.007228,            0.007228
                  86,             0.02836,            0.017247,            0.001328,             0.72632,             0.60768,             0.62536,             0.30479,            0.038869,            0.013422,            0.003797,            0.007195,            0.007195,            0.007195
                  87,             0.02825,            0.018014,           0.0016098,             0.76573,             0.62834,             0.73826,             0.38308,            0.034093,            0.014324,           0.0041254,            0.007162,            0.007162,            0.007162
                  88,            0.026964,            0.018041,            0.001428,             0.69092,             0.66944,             0.72198,             0.33845,            0.037582,            0.014019,           0.0036639,            0.007129,            0.007129,            0.007129
                  89,            0.025968,            0.016165,           0.0012626,             0.71718,             0.61111,             0.68412,             0.35751,            0.035819,            0.015056,           0.0040626,            0.007096,            0.007096,            0.007096
                  90,            0.025515,            0.015772,           0.0013109,              0.7138,              0.6625,             0.72055,              0.4234,             0.03444,            0.013676,           0.0032525,            0.007063,            0.007063,            0.007063
                  91,             0.02752,            0.016147,           0.0012759,             0.74641,             0.64882,             0.67559,             0.41408,            0.030819,            0.014424,           0.0037851,             0.00703,             0.00703,             0.00703
                  92,            0.028391,            0.016757,           0.0014558,             0.70107,             0.70369,             0.65582,             0.30718,            0.038708,            0.014542,           0.0036788,            0.006997,            0.006997,            0.006997
                  93,            0.023791,             0.01682,           0.0012974,             0.71136,             0.70082,              0.6847,             0.35323,            0.037823,            0.015306,            0.003148,            0.006964,            0.006964,            0.006964
                  94,            0.024542,            0.015719,           0.0014069,             0.70655,             0.65824,             0.65349,             0.40274,            0.033742,            0.015139,           0.0032219,            0.006931,            0.006931,            0.006931
                  95,            0.027602,            0.015509,           0.0011614,             0.69719,             0.69263,             0.66837,             0.40845,            0.031413,             0.01417,           0.0033714,            0.006898,            0.006898,            0.006898
                  96,            0.026308,            0.016398,           0.0013206,             0.72925,             0.65003,             0.61785,             0.38946,            0.036908,            0.014455,           0.0034325,            0.006865,            0.006865,            0.006865
                  97,            0.026521,            0.014935,           0.0011116,             0.71031,             0.64589,             0.62295,             0.37029,            0.035882,            0.014105,           0.0035845,            0.006832,            0.006832,            0.006832
                  98,            0.025588,            0.016552,           0.0013876,             0.71788,             0.68097,             0.65561,             0.40055,            0.032091,            0.013964,           0.0036451,            0.006799,            0.006799,            0.006799
                  99,            0.024946,            0.016372,           0.0012896,             0.62355,             0.76111,             0.62454,             0.38442,            0.033605,            0.013459,           0.0040481,            0.006766,            0.006766,            0.006766
                 100,            0.024133,            0.016001,           0.0011814,             0.69888,             0.58278,             0.60748,              0.3287,            0.037302,            0.014835,           0.0040141,            0.006733,            0.006733,            0.006733
                 101,            0.023773,            0.014993,           0.0013238,               0.676,             0.77402,             0.69174,             0.42169,              0.0299,            0.013196,            0.003786,              0.0067,              0.0067,              0.0067
                 102,            0.022124,            0.015617,           0.0012401,             0.68687,             0.78392,             0.71501,             0.40214,            0.034084,            0.013525,           0.0037213,            0.006667,            0.006667,            0.006667
                 103,            0.024178,            0.016073,           0.0009738,             0.68443,             0.81111,             0.72324,             0.45261,            0.031479,            0.013273,             0.00344,            0.006634,            0.006634,            0.006634
                 104,            0.026662,            0.016296,           0.0012982,             0.67065,             0.72917,              0.7411,             0.40715,            0.039159,            0.013926,           0.0036826,            0.006601,            0.006601,            0.006601
                 105,            0.023653,             0.01512,           0.0011068,             0.67979,             0.74444,             0.72573,             0.38403,             0.03892,            0.014324,           0.0038546,            0.006568,            0.006568,            0.006568
                 106,            0.024276,            0.014801,           0.0012851,              0.6995,             0.77931,             0.70063,             0.38039,            0.036448,             0.01439,            0.004116,            0.006535,            0.006535,            0.006535
                 107,            0.025988,            0.016009,           0.0012208,             0.70526,             0.76765,             0.72089,             0.44478,            0.030176,            0.016267,           0.0037536,            0.006502,            0.006502,            0.006502
                 108,            0.023322,            0.015145,           0.0013139,              0.7046,             0.73904,             0.68628,             0.42491,            0.034395,            0.014489,            0.003776,            0.006469,            0.006469,            0.006469
                 109,            0.022874,             0.01516,           0.0012721,             0.70193,             0.71806,             0.65297,             0.42983,            0.029546,            0.013558,           0.0034977,            0.006436,            0.006436,            0.006436
                 110,             0.02189,            0.016013,           0.0011495,             0.65103,             0.80159,             0.68989,             0.41926,            0.030128,            0.013513,           0.0040868,            0.006403,            0.006403,            0.006403
                 111,            0.023071,            0.015075,           0.0011489,              0.7358,             0.71667,             0.67996,             0.43174,            0.032776,            0.014194,            0.004119,             0.00637,             0.00637,             0.00637
                 112,            0.023315,            0.015397,           0.0010493,             0.73833,             0.78333,             0.70284,             0.43507,             0.02924,            0.014227,           0.0041246,            0.006337,            0.006337,            0.006337
                 113,            0.022425,            0.015082,           0.0010242,             0.73903,             0.79461,             0.67641,              0.4207,            0.030749,            0.014141,           0.0041943,            0.006304,            0.006304,            0.006304
                 114,            0.021477,             0.01528,          0.00098586,             0.63317,             0.80869,             0.67246,             0.42269,            0.035985,            0.014152,           0.0038689,            0.006271,            0.006271,            0.006271
                 115,             0.02374,            0.014292,           0.0015417,             0.65732,             0.72709,             0.70786,             0.44768,            0.030102,            0.014835,           0.0030501,            0.006238,            0.006238,            0.006238
                 116,            0.024184,            0.014512,           0.0011525,             0.70233,             0.63056,             0.67096,             0.39431,            0.036073,            0.014609,           0.0034934,            0.006205,            0.006205,            0.006205
                 117,            0.022907,            0.016246,           0.0010871,             0.65168,             0.74419,             0.68608,             0.39893,            0.035447,            0.013445,           0.0034405,            0.006172,            0.006172,            0.006172
                 118,            0.022821,            0.015549,           0.0011856,             0.70702,             0.64722,             0.67483,             0.42239,             0.03284,            0.013027,           0.0036031,            0.006139,            0.006139,            0.006139
                 119,            0.023336,            0.014462,           0.0012483,             0.78095,             0.65139,             0.65721,             0.39734,             0.03294,            0.013615,           0.0039161,            0.006106,            0.006106,            0.006106
                 120,            0.021903,            0.014953,           0.0011839,             0.73792,             0.67778,             0.65946,             0.38855,            0.034287,             0.01445,           0.0042331,            0.006073,            0.006073,            0.006073
                 121,            0.021231,            0.015025,           0.0009811,             0.72699,             0.68956,             0.66727,             0.43065,            0.030183,             0.01359,           0.0038901,             0.00604,             0.00604,             0.00604
                 122,            0.019401,            0.014338,           0.0010191,             0.73158,             0.69444,             0.67947,             0.42927,            0.029552,            0.013581,           0.0035446,            0.006007,            0.006007,            0.006007
                 123,            0.023838,            0.014668,           0.0009626,             0.74683,             0.65468,             0.63584,             0.41315,            0.033215,            0.014716,           0.0033817,            0.005974,            0.005974,            0.005974
                 124,            0.022147,            0.014479,          0.00092624,              0.7349,             0.65246,             0.64126,             0.38867,            0.034139,            0.014603,             0.00345,            0.005941,            0.005941,            0.005941
                 125,            0.022327,            0.014347,            0.001153,              0.7106,              0.6726,             0.65406,             0.41149,            0.032721,            0.014274,           0.0035517,            0.005908,            0.005908,            0.005908
                 126,            0.021511,            0.014137,           0.0010247,             0.59893,             0.80093,             0.69086,              0.4523,            0.030275,            0.013927,           0.0035953,            0.005875,            0.005875,            0.005875
                 127,            0.022605,             0.01464,          0.00098041,             0.67486,             0.66806,             0.65459,             0.41827,            0.030893,             0.01409,           0.0038297,            0.005842,            0.005842,            0.005842
                 128,            0.022009,            0.015212,          0.00094099,             0.78651,             0.65121,             0.69489,             0.36536,            0.038585,            0.013598,           0.0042096,            0.005809,            0.005809,            0.005809
                 129,            0.021897,            0.014449,           0.0010412,             0.70773,             0.69247,             0.69568,             0.43456,            0.030931,            0.013816,           0.0042645,            0.005776,            0.005776,            0.005776
                 130,            0.020017,            0.013895,          0.00092785,             0.61693,             0.71111,              0.6633,             0.40461,            0.033581,            0.015481,           0.0041166,            0.005743,            0.005743,            0.005743
                 131,            0.022809,            0.015255,           0.0010062,             0.68407,             0.67395,             0.69307,             0.43656,            0.030823,             0.01501,           0.0034544,             0.00571,             0.00571,             0.00571
                 132,            0.022194,            0.014825,           0.0010527,               0.752,             0.64583,             0.68839,             0.43781,            0.029841,            0.015469,           0.0036198,            0.005677,            0.005677,            0.005677
                 133,            0.021274,            0.014575,           0.0010729,             0.76994,             0.64608,             0.69531,             0.37192,            0.039199,            0.015063,           0.0036636,            0.005644,            0.005644,            0.005644
                 134,            0.021207,             0.01631,          0.00092694,             0.71677,             0.61389,             0.70828,             0.42593,            0.033024,            0.015781,           0.0041449,            0.005611,            0.005611,            0.005611
                 135,            0.021188,            0.014316,           0.0010116,             0.80616,               0.625,             0.69792,             0.48445,            0.027719,            0.014982,           0.0038174,            0.005578,            0.005578,            0.005578
                 136,            0.020052,            0.013721,           0.0010496,              0.6519,             0.65909,             0.67158,              0.4285,            0.029432,            0.014293,           0.0035437,            0.005545,            0.005545,            0.005545
                 137,             0.01961,            0.014442,           0.0010728,             0.72744,             0.66867,             0.70255,             0.45704,            0.031601,            0.014953,           0.0037689,            0.005512,            0.005512,            0.005512
                 138,            0.019992,            0.013865,          0.00091952,             0.75426,              0.6586,             0.68786,             0.43003,            0.032447,            0.016077,           0.0036365,            0.005479,            0.005479,            0.005479
                 139,            0.020985,            0.013787,          0.00079445,             0.75632,             0.67965,              0.6914,             0.44163,            0.031481,            0.015416,             0.00402,            0.005446,            0.005446,            0.005446
                 140,            0.019703,            0.014103,          0.00090279,             0.80956,             0.51029,             0.62714,             0.34146,            0.032233,            0.016161,           0.0040585,            0.005413,            0.005413,            0.005413
                 141,            0.019192,            0.012652,          0.00078631,             0.73431,             0.65694,             0.67947,             0.41664,            0.033452,            0.014939,           0.0041632,             0.00538,             0.00538,             0.00538
                 142,             0.01821,            0.013065,          0.00098889,             0.76341,             0.64805,             0.70803,             0.43241,            0.030306,            0.014317,           0.0042971,            0.005347,            0.005347,            0.005347
                 143,            0.020545,            0.013855,          0.00084034,             0.77737,             0.64112,             0.70386,             0.42486,            0.031148,            0.014992,           0.0044591,            0.005314,            0.005314,            0.005314
                 144,            0.020716,            0.013756,          0.00089267,             0.78781,             0.65614,             0.71106,             0.42402,            0.033542,            0.014063,           0.0042431,            0.005281,            0.005281,            0.005281
                 145,            0.019653,            0.013783,          0.00094462,             0.79136,             0.62387,               0.703,             0.41639,            0.031786,            0.014332,           0.0043273,            0.005248,            0.005248,            0.005248
                 146,            0.020451,            0.013127,           0.0010031,             0.65706,             0.71806,             0.66927,              0.4222,            0.030457,            0.014736,           0.0042575,            0.005215,            0.005215,            0.005215
                 147,            0.021424,            0.014054,           0.0012042,             0.75083,             0.64028,             0.66309,             0.41869,            0.030843,            0.014848,           0.0043484,            0.005182,            0.005182,            0.005182
                 148,            0.018397,              0.0139,          0.00089434,             0.65634,             0.71139,             0.65758,             0.44529,            0.029165,            0.015317,           0.0044826,            0.005149,            0.005149,            0.005149
                 149,            0.019081,            0.013968,          0.00086332,             0.70286,             0.65139,             0.66338,             0.42824,             0.02903,            0.015806,           0.0045153,            0.005116,            0.005116,            0.005116
                 150,            0.019348,            0.013125,          0.00087388,              0.7283,             0.65604,             0.66149,             0.42226,            0.032046,            0.016223,           0.0050051,            0.005083,            0.005083,            0.005083
                 151,            0.020535,            0.013633,          0.00076787,             0.73833,             0.63458,             0.63348,             0.42137,            0.029087,            0.014101,           0.0048631,             0.00505,             0.00505,             0.00505
                 152,            0.019218,            0.013465,          0.00083846,             0.74133,             0.64474,             0.61908,             0.44946,            0.025532,            0.014615,            0.004602,            0.005017,            0.005017,            0.005017
                 153,            0.017794,            0.014336,          0.00088106,              0.7542,             0.65694,             0.62956,             0.46216,            0.024712,            0.014047,           0.0045082,            0.004984,            0.004984,            0.004984
                 154,            0.018609,            0.013927,          0.00076338,              0.7676,             0.65694,             0.64695,             0.44007,            0.026521,            0.014249,           0.0045355,            0.004951,            0.004951,            0.004951
                 155,            0.020883,            0.013337,          0.00084307,             0.76469,             0.65694,             0.66003,             0.46604,             0.02752,            0.014335,           0.0048283,            0.004918,            0.004918,            0.004918
                 156,            0.019608,            0.013039,          0.00089919,             0.67699,              0.7153,             0.66096,             0.39525,            0.032749,            0.015006,            0.005202,            0.004885,            0.004885,            0.004885
                 157,            0.018425,            0.014014,          0.00085756,              0.7603,             0.65694,             0.67003,             0.41564,            0.031567,            0.015077,           0.0048995,            0.004852,            0.004852,            0.004852
                 158,            0.017471,            0.012925,          0.00090212,              0.7414,             0.65694,             0.64979,             0.43181,            0.026542,            0.015661,           0.0049842,            0.004819,            0.004819,            0.004819
                 159,            0.018601,            0.013152,          0.00082998,             0.73046,             0.65139,             0.65309,             0.44807,            0.027807,            0.016149,           0.0049112,            0.004786,            0.004786,            0.004786
                 160,            0.017902,            0.013022,           0.0009072,             0.76627,             0.65139,             0.68407,              0.4472,            0.027292,            0.016166,           0.0049562,            0.004753,            0.004753,            0.004753
                 161,            0.017533,            0.013417,           0.0007963,             0.75646,             0.65694,             0.63397,             0.42721,            0.031032,            0.015665,           0.0048673,             0.00472,             0.00472,             0.00472
                 162,            0.017326,            0.012936,          0.00077658,              0.7454,             0.65577,             0.63699,             0.41882,            0.028854,            0.014934,           0.0050123,            0.004687,            0.004687,            0.004687
                 163,            0.018753,            0.013311,          0.00087654,             0.77836,             0.63411,             0.62794,             0.39044,            0.032886,            0.015336,           0.0047776,            0.004654,            0.004654,            0.004654
