               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.014443,            0.012183,          0.00058016,             0.75298,             0.68653,             0.69099,             0.46357,            0.025373,            0.013617,           0.0038883,             0.00208,             0.00208,             0.00208
                 162,            0.013832,              0.0119,          0.00049834,             0.69475,             0.75556,             0.69993,             0.45389,            0.025716,            0.013737,           0.0039204,           0.0020305,           0.0020305,           0.0020305
                 163,            0.014506,            0.012063,          0.00050433,             0.79118,             0.68889,             0.70142,             0.46304,            0.028609,            0.013735,            0.004166,            0.001981,            0.001981,            0.001981
                 164,            0.014067,            0.011809,          0.00062411,             0.76716,             0.74621,             0.71792,              0.4692,            0.026087,            0.014039,           0.0041222,           0.0019315,           0.0019315,           0.0019315
                 165,            0.013807,            0.011443,          0.00049398,              0.7226,             0.75486,             0.68805,             0.45543,            0.025113,            0.014059,           0.0041523,            0.001882,            0.001882,            0.001882
                 166,            0.013669,            0.011711,          0.00050014,             0.72924,             0.75372,             0.69579,             0.46444,            0.024932,            0.013842,            0.004236,           0.0018325,           0.0018325,           0.0018325
                 167,            0.014392,            0.012656,          0.00045066,             0.68599,                0.75,             0.69931,             0.47063,            0.025751,            0.013957,            0.004253,            0.001783,            0.001783,            0.001783
                 168,            0.013548,            0.011456,          0.00046213,             0.67098,             0.74044,             0.68747,             0.44524,            0.025757,            0.014322,           0.0039686,           0.0017335,           0.0017335,           0.0017335
                 169,            0.013356,            0.011541,          0.00056545,             0.68079,             0.74863,              0.6924,             0.46253,            0.025329,            0.014435,           0.0037518,            0.001684,            0.001684,            0.001684
                 170,            0.012982,            0.011277,          0.00045092,             0.71289,             0.74819,             0.70188,             0.46195,            0.025854,            0.013934,           0.0037286,           0.0016345,           0.0016345,           0.0016345
                 171,            0.013098,            0.012466,          0.00057231,              0.6949,             0.74444,             0.71099,             0.47844,            0.025172,            0.013912,           0.0038309,            0.001585,            0.001585,            0.001585
                 172,            0.013516,            0.011896,          0.00052979,             0.69087,             0.74444,             0.70546,             0.48698,            0.025433,            0.013516,           0.0040414,           0.0015355,           0.0015355,           0.0015355
                 173,            0.013419,            0.011659,          0.00048342,              0.7626,             0.68333,             0.70475,             0.48142,            0.025677,            0.013427,           0.0039903,            0.001486,            0.001486,            0.001486
                 174,            0.013248,            0.011385,           0.0006651,             0.75786,             0.67854,             0.70718,              0.4819,            0.025674,            0.014045,           0.0036689,           0.0014365,           0.0014365,           0.0014365
                 175,             0.01309,            0.011581,          0.00049711,             0.75711,             0.67563,             0.69685,             0.48698,            0.026685,            0.014178,           0.0033107,            0.001387,            0.001387,            0.001387
                 176,            0.012595,            0.011905,          0.00068848,              0.7544,             0.67559,             0.67236,             0.46363,            0.027497,            0.014273,           0.0033457,           0.0013375,           0.0013375,           0.0013375
                 177,            0.012178,            0.011513,           0.0003886,             0.75793,             0.68321,             0.67754,             0.48075,            0.025672,            0.014351,           0.0032717,            0.001288,            0.001288,            0.001288
                 178,            0.012629,            0.011879,          0.00042727,             0.75356,             0.67696,             0.68186,             0.48006,            0.025597,            0.014351,           0.0032271,           0.0012385,           0.0012385,           0.0012385
                 179,            0.012933,            0.011361,          0.00045903,             0.74562,             0.66275,             0.67881,             0.47652,              0.0264,            0.014238,           0.0032258,            0.001189,            0.001189,            0.001189
                 180,             0.01274,            0.011145,          0.00041873,             0.74692,             0.66151,             0.68173,             0.47713,            0.026573,            0.014349,           0.0033696,           0.0011395,           0.0011395,           0.0011395
                 181,            0.012416,              0.0116,          0.00036983,              0.7484,             0.66258,             0.67721,             0.47611,            0.026375,            0.014693,           0.0034713,             0.00109,             0.00109,             0.00109
                 182,            0.012182,            0.010928,          0.00041897,              0.7424,             0.66439,             0.67733,             0.48262,            0.025949,            0.014942,            0.003636,           0.0010405,           0.0010405,           0.0010405
                 183,            0.012346,           0.0097847,          0.00032386,             0.71628,             0.67222,             0.67435,             0.47443,            0.025846,             0.01467,           0.0038062,            0.000991,            0.000991,            0.000991
                 184,            0.012234,            0.010524,          0.00035312,             0.67426,             0.74761,             0.67484,             0.46255,            0.026615,            0.014699,           0.0037968,           0.0009415,           0.0009415,           0.0009415
                 185,            0.011868,            0.010976,          0.00043718,             0.74127,             0.66613,             0.66436,             0.46295,             0.02607,             0.01473,           0.0039663,            0.000892,            0.000892,            0.000892
                 186,            0.011841,            0.010742,          0.00036599,             0.74418,             0.67778,             0.66848,             0.46219,            0.026523,            0.014593,           0.0038778,           0.0008425,           0.0008425,           0.0008425
                 187,            0.012281,            0.011154,          0.00040647,             0.73967,             0.65931,              0.6505,             0.46623,            0.026113,            0.014594,           0.0038685,            0.000793,            0.000793,            0.000793
                 188,            0.012335,            0.011617,          0.00035395,             0.74716,             0.68297,             0.66954,             0.47247,             0.02583,            0.014535,           0.0039275,           0.0007435,           0.0007435,           0.0007435
                 189,            0.011775,            0.011699,          0.00044424,              0.7426,             0.68352,             0.67579,             0.48137,            0.025253,             0.01443,           0.0039955,            0.000694,            0.000694,            0.000694
                 190,            0.011668,            0.010757,          0.00029961,             0.74111,             0.68889,             0.67487,             0.47683,            0.024682,            0.014469,           0.0040009,           0.0006445,           0.0006445,           0.0006445
                 191,            0.012356,            0.011256,          0.00032383,             0.74174,             0.68653,             0.67408,              0.4692,            0.025188,            0.014795,           0.0040714,            0.000595,            0.000595,            0.000595
                 192,            0.011701,            0.010488,          0.00053377,             0.73845,             0.68811,             0.67881,             0.46163,            0.025272,             0.01473,           0.0039554,           0.0005455,           0.0005455,           0.0005455
                 193,            0.011564,            0.010993,          0.00042245,             0.73178,             0.68427,              0.6754,             0.46473,            0.025699,             0.01454,            0.003939,            0.000496,            0.000496,            0.000496
                 194,            0.011488,            0.011302,          0.00039813,             0.68102,             0.74495,             0.67886,              0.4678,            0.026061,            0.014576,           0.0039093,           0.0004465,           0.0004465,           0.0004465
                 195,            0.011723,            0.010864,          0.00037197,             0.68358,             0.74592,             0.68328,              0.4696,            0.025811,            0.014674,            0.003928,            0.000397,            0.000397,            0.000397
                 196,            0.011985,            0.010986,          0.00035134,             0.69051,             0.75151,             0.69384,             0.47852,             0.02581,            0.014705,           0.0039318,           0.0003475,           0.0003475,           0.0003475
                 197,            0.011321,            0.011111,          0.00031689,             0.69206,             0.74612,             0.69098,             0.47597,            0.025685,            0.014725,           0.0039387,            0.000298,            0.000298,            0.000298
                 198,             0.01153,            0.011051,          0.00031247,             0.69265,             0.74683,             0.69613,             0.48251,            0.025222,            0.014671,           0.0039391,           0.0002485,           0.0002485,           0.0002485
                 199,            0.011461,            0.010151,          0.00052995,             0.69437,                0.75,             0.69738,             0.48094,            0.024998,            0.014614,           0.0038823,            0.000199,            0.000199,            0.000199
